Date,FacilityID,ProductID,VolumeInPallet
2025-10-19,F05,P026,377
2025-10-19,F05,P032,21
2025-10-19,F05,P034,1353
2025-10-19,F05,P035,45
2025-10-19,F05,P038,115
2025-10-19,F05,P039,838
2025-10-19,F05,P041,377
2025-10-19,F05,P042,83
2025-10-19,F05,P044,118
2025-10-19,F05,P045,797
2025-10-19,F05,P046,617
2025-10-19,F05,P047,45
2025-10-19,F05,P048,22
2025-10-19,F05,P049,162
2025-10-19,F05,P050,371
2025-10-19,F05,P052,21
2025-10-19,F05,P055,1028
2025-10-19,F05,P056,213
2025-10-19,F05,P059,159
2025-10-19,F05,P061,268
2025-10-19,F05,P063,1537
2025-10-19,F05,P065,314
2025-10-19,F05,P067,140
2025-10-19,F05,P069,290
2025-10-19,F05,P070,43
2025-10-19,F05,P071,163
2025-10-19,F05,P072,2030
2025-10-19,F05,P073,217
2025-10-19,F05,P076,332
2025-10-19,F05,P077,36
2025-10-19,F05,P080,956
2025-10-19,F05,P081,49
2025-10-19,F05,P083,54
2025-10-19,F05,P084,249
2025-10-19,F05,P086,390
2025-10-19,F05,P087,706
2025-10-19,F05,P088,1076
2025-10-19,F05,P089,199
2025-10-19,F05,P090,373
2025-10-19,F05,P091,194
2025-10-19,F05,P093,107
2025-10-19,F05,P096,222
2025-10-19,F05,P099,867
2025-10-19,F06,P001,565
2025-10-19,F06,P002,1404
2025-10-19,F06,P004,199
2025-10-19,F06,P005,109
2025-10-19,F06,P006,254
2025-10-19,F06,P007,463
2025-10-19,F06,P008,405
2025-10-19,F06,P009,789
2025-10-19,F06,P010,174
2025-10-19,F06,P011,761
2025-10-19,F06,P012,779
2025-10-19,F06,P013,1163
2025-10-19,F06,P014,18
2025-10-19,F06,P015,1643
2025-10-19,F06,P016,560
2025-10-19,F06,P017,132
2025-10-19,F06,P018,234
2025-10-19,F06,P019,350
2025-10-19,F06,P020,121
2025-10-19,F06,P021,100
2025-10-19,F06,P022,809
2025-10-19,F06,P023,194
2025-10-19,F06,P024,331
2025-10-19,F06,P026,406
2025-10-19,F06,P027,320
2025-10-19,F06,P029,173
2025-10-19,F06,P030,417
2025-10-19,F06,P031,713
2025-10-19,F06,P032,159
2025-10-19,F06,P033,608
2025-10-19,F06,P034,171
2025-10-19,F06,P036,200
2025-10-19,F06,P038,393
2025-10-19,F06,P039,475
2025-10-19,F06,P040,73
2025-10-19,F06,P042,518
2025-10-19,F06,P044,301
2025-10-19,F06,P045,557
2025-10-19,F06,P046,715
2025-10-19,F06,P047,43
2025-10-19,F06,P048,840
2025-10-19,F06,P049,921
2025-10-19,F06,P050,570
2025-10-19,F06,P051,125
2025-10-19,F06,P052,1023
2025-10-19,F06,P053,437
2025-10-19,F06,P054,505
2025-10-19,F06,P055,1004
2025-10-19,F06,P057,895
2025-10-19,F06,P058,540
2025-10-19,F06,P059,757
2025-10-19,F06,P060,76
2025-10-19,F06,P061,1276
2025-10-19,F06,P062,18
2025-10-19,F06,P063,566
2025-10-19,F06,P064,1187
2025-10-19,F06,P065,1064
2025-10-19,F06,P067,1015
2025-10-19,F06,P068,95
2025-10-19,F06,P069,347
2025-10-19,F06,P070,91
2025-10-19,F06,P071,327
2025-10-19,F06,P072,668
2025-10-19,F06,P073,300
2025-10-19,F06,P074,742
2025-10-19,F06,P075,720
2025-10-19,F06,P076,53
2025-10-19,F06,P077,435
2025-10-19,F06,P078,149
2025-10-19,F06,P079,427
2025-10-19,F06,P081,88
2025-10-19,F06,P082,1077
2025-10-19,F06,P083,22
2025-10-19,F06,P084,222
2025-10-19,F06,P085,111
2025-10-19,F06,P086,1743
2025-10-19,F06,P087,725
2025-10-19,F06,P088,463
2025-10-19,F06,P089,136
2025-10-19,F06,P091,232
2025-10-19,F06,P092,493
2025-10-19,F06,P093,542
2025-10-19,F06,P094,15
2025-10-19,F06,P096,75
2025-10-19,F06,P097,323
2025-10-19,F06,P098,549
2025-10-19,F06,P099,374
2025-10-19,F06,P100,1317
2025-10-26,F01,P001,329
2025-10-26,F01,P004,158
2025-10-26,F01,P005,48
2025-10-26,F01,P006,213
2025-10-26,F01,P007,278
2025-10-26,F01,P008,28
2025-10-26,F01,P009,66
2025-10-26,F01,P010,65
2025-10-26,F01,P011,21
2025-10-26,F01,P012,128
2025-10-26,F01,P014,118
2025-10-26,F01,P016,146
2025-10-26,F01,P017,236
2025-10-26,F01,P018,226
2025-10-26,F01,P019,788
2025-10-26,F01,P020,62
2025-10-26,F01,P021,17
2025-10-26,F01,P022,198
2025-10-26,F01,P025,579
2025-10-26,F01,P026,94
2025-10-26,F01,P027,154
2025-10-26,F01,P028,41
2025-10-26,F01,P029,73
2025-10-26,F01,P030,16
2025-10-26,F01,P031,328
2025-10-26,F01,P032,18
2025-10-26,F01,P033,95
2025-10-26,F01,P034,103
2025-10-26,F01,P035,56
2025-10-26,F01,P036,221
2025-10-26,F01,P037,585
2025-10-26,F01,P038,81
2025-10-26,F01,P039,245
2025-10-26,F01,P040,188
2025-10-26,F01,P041,72
2025-10-26,F01,P042,38
2025-10-26,F01,P043,169
2025-10-26,F01,P044,203
2025-10-26,F01,P045,232
2025-10-26,F01,P046,16
2025-10-26,F01,P047,153
2025-10-26,F01,P048,70
2025-10-26,F01,P049,97
2025-10-26,F01,P050,247
2025-10-26,F01,P051,254
2025-10-26,F01,P052,48
2025-10-26,F01,P053,349
2025-10-26,F01,P055,15
2025-10-26,F01,P056,84
2025-10-26,F01,P057,228
2025-10-26,F01,P058,146
2025-10-26,F01,P059,249
2025-10-26,F01,P060,237
2025-10-26,F01,P061,89
2025-10-26,F01,P062,83
2025-10-26,F01,P063,68
2025-10-26,F01,P064,213
2025-10-26,F01,P065,27
2025-10-26,F01,P066,146
2025-10-26,F01,P067,186
2025-10-26,F01,P068,198
2025-10-26,F01,P069,19
2025-10-26,F01,P070,268
2025-10-26,F01,P072,112
2025-10-26,F01,P073,59
2025-10-26,F01,P074,118
2025-10-26,F01,P075,34
2025-10-26,F01,P076,295
2025-10-26,F01,P077,48
2025-10-26,F01,P078,153
2025-10-26,F01,P079,42
2025-10-26,F01,P081,218
2025-10-26,F01,P083,85
2025-10-26,F01,P085,177
2025-10-26,F01,P086,23
2025-10-26,F01,P087,146
2025-10-26,F01,P089,631
2025-10-26,F01,P090,220
2025-10-26,F01,P093,145
2025-10-26,F01,P094,77
2025-10-26,F01,P095,31
2025-10-26,F01,P096,222
2025-10-26,F01,P097,248
2025-10-26,F01,P098,287
2025-10-26,F01,P099,221
2025-10-26,F01,P100,28
2025-10-26,F02,P002,33
2025-10-26,F02,P003,75
2025-10-26,F02,P004,112
2025-10-26,F02,P005,41
2025-10-26,F02,P008,67
2025-10-26,F02,P009,89
2025-10-26,F02,P010,37
2025-10-26,F02,P012,7
2025-10-26,F02,P013,20
2025-10-26,F02,P014,69
2025-10-26,F02,P016,90
2025-10-26,F02,P017,23
2025-10-26,F02,P018,11
2025-10-26,F02,P019,65
2025-10-26,F02,P021,47
2025-10-26,F02,P022,11
2025-10-26,F02,P024,4
2025-10-26,F02,P026,10
2025-10-26,F02,P027,45
2025-10-26,F02,P028,110
2025-10-26,F02,P029,17
2025-10-26,F02,P030,28
2025-10-26,F02,P031,41
2025-10-26,F02,P033,48
2025-10-26,F02,P034,34
2025-10-26,F02,P035,65
2025-10-26,F02,P036,60
2025-10-26,F02,P037,17
2025-10-26,F02,P038,26
2025-10-26,F02,P040,95
2025-10-26,F02,P041,51
2025-10-26,F02,P043,29
2025-10-26,F02,P046,72
2025-10-26,F02,P047,53
2025-10-26,F02,P049,59
2025-10-26,F02,P050,71
2025-10-26,F02,P051,47
2025-10-26,F02,P053,5
2025-10-26,F02,P055,102
2025-10-26,F02,P056,59
2025-10-26,F02,P057,81
2025-10-26,F02,P058,14
2025-10-26,F02,P060,31
2025-10-26,F02,P061,56
2025-10-26,F02,P062,27
2025-10-26,F02,P063,55
2025-10-26,F02,P065,54
2025-10-26,F02,P069,67
2025-10-26,F02,P070,293
2025-10-26,F02,P071,53
2025-10-26,F02,P072,100
2025-10-26,F02,P073,47
2025-10-26,F02,P074,28
2025-10-26,F02,P075,8
2025-10-26,F02,P076,61
2025-10-26,F02,P077,60
2025-10-26,F02,P079,243
2025-10-26,F02,P080,57
2025-10-26,F02,P081,66
2025-10-26,F02,P082,33
2025-10-26,F02,P083,31
2025-10-26,F02,P084,42
2025-10-26,F02,P085,80
2025-10-26,F02,P086,25
2025-10-26,F02,P087,71
2025-10-26,F02,P089,24
2025-10-26,F02,P092,62
2025-10-26,F02,P093,60
2025-10-26,F02,P094,71
2025-10-26,F02,P095,88
2025-10-26,F02,P096,41
2025-10-26,F02,P097,159
2025-10-26,F02,P100,7
2025-10-26,F03,P001,22
2025-10-26,F03,P002,65
2025-10-26,F03,P003,83
2025-10-26,F03,P004,98
2025-10-26,F03,P005,150
2025-10-26,F03,P006,48
2025-10-26,F03,P007,28
2025-10-26,F03,P008,46
2025-10-26,F03,P009,38
2025-10-26,F03,P010,54
2025-10-26,F03,P011,128
2025-10-26,F03,P012,64
2025-10-26,F03,P013,194
2025-10-26,F03,P014,48
2025-10-26,F03,P015,48
2025-10-26,F03,P016,175
2025-10-26,F03,P017,214
2025-10-26,F03,P018,53
2025-10-26,F03,P019,36
2025-10-26,F03,P020,20
2025-10-26,F03,P021,73
2025-10-26,F03,P022,136
2025-10-26,F03,P023,280
2025-10-26,F03,P024,208
2025-10-26,F03,P025,89
2025-10-26,F03,P026,111
2025-10-26,F03,P027,40
2025-10-26,F03,P028,72
2025-10-26,F03,P029,197
2025-10-26,F03,P030,81
2025-10-26,F03,P031,26
2025-10-26,F03,P032,23
2025-10-26,F03,P033,41
2025-10-26,F03,P034,21
2025-10-26,F03,P035,185
2025-10-26,F03,P036,41
2025-10-26,F03,P037,174
2025-10-26,F03,P038,22
2025-10-26,F03,P039,65
2025-10-26,F03,P040,348
2025-10-26,F03,P041,61
2025-10-26,F03,P042,109
2025-10-26,F03,P043,102
2025-10-26,F03,P044,29
2025-10-26,F03,P045,150
2025-10-26,F03,P046,164
2025-10-26,F03,P047,10
2025-10-26,F03,P048,165
2025-10-26,F03,P049,18
2025-10-26,F03,P050,201
2025-10-26,F03,P051,84
2025-10-26,F03,P052,107
2025-10-26,F03,P053,64
2025-10-26,F03,P054,27
2025-10-26,F03,P055,89
2025-10-26,F03,P056,103
2025-10-26,F03,P057,440
2025-10-26,F03,P058,136
2025-10-26,F03,P059,93
2025-10-26,F03,P060,190
2025-10-26,F03,P061,55
2025-10-26,F03,P062,352
2025-10-26,F03,P063,46
2025-10-26,F03,P064,75
2025-10-26,F03,P065,121
2025-10-26,F03,P066,183
2025-10-26,F03,P067,58
2025-10-26,F03,P068,179
2025-10-26,F03,P069,215
2025-10-26,F03,P070,120
2025-10-26,F03,P071,20
2025-10-26,F03,P072,329
2025-10-26,F03,P073,73
2025-10-26,F03,P074,34
2025-10-26,F03,P075,393
2025-10-26,F03,P076,198
2025-10-26,F03,P077,81
2025-10-26,F03,P078,88
2025-10-26,F03,P079,33
2025-10-26,F03,P080,72
2025-10-26,F03,P082,30
2025-10-26,F03,P083,30
2025-10-26,F03,P084,15
2025-10-26,F03,P085,22
2025-10-26,F03,P086,68
2025-10-26,F03,P087,622
2025-10-26,F03,P088,197
2025-10-26,F03,P089,87
2025-10-26,F03,P090,2
2025-10-26,F03,P091,90
2025-10-26,F03,P092,200
2025-10-26,F03,P093,117
2025-10-26,F03,P094,43
2025-10-26,F03,P095,55
2025-10-26,F03,P096,55
2025-10-26,F03,P097,234
2025-10-26,F03,P098,152
2025-10-26,F03,P099,206
2025-10-26,F03,P100,52
2025-10-26,F04,P001,146
2025-10-26,F04,P002,296
2025-10-26,F04,P003,622
2025-10-26,F04,P004,198
2025-10-26,F04,P006,978
2025-10-26,F04,P007,788
2025-10-26,F04,P009,214
2025-10-26,F04,P010,360
2025-10-26,F04,P011,23
2025-10-26,F04,P012,862
2025-10-26,F04,P013,213
2025-10-26,F04,P014,23
2025-10-26,F04,P015,900
2025-10-26,F04,P016,970
2025-10-26,F04,P018,110
2025-10-26,F04,P019,73
2025-10-26,F04,P020,455
2025-10-26,F04,P021,156
2025-10-26,F04,P022,173
2025-10-26,F04,P023,329
2025-10-26,F04,P024,346
2025-10-26,F04,P026,57
2025-10-26,F04,P027,149
2025-10-26,F04,P028,392
2025-10-26,F04,P029,93
2025-10-26,F04,P030,1567
2025-10-26,F04,P031,53
2025-10-26,F04,P032,109
2025-10-26,F04,P033,1105
2025-10-26,F04,P034,69
2025-10-26,F04,P035,173
2025-10-26,F04,P036,58
2025-10-26,F04,P037,492
2025-10-26,F04,P038,301
2025-10-26,F04,P040,843
2025-10-26,F04,P041,995
2025-10-26,F04,P042,609
2025-10-26,F04,P043,85
2025-10-26,F04,P044,147
2025-10-26,F04,P045,504
2025-10-26,F04,P046,329
2025-10-26,F04,P047,355
2025-10-26,F04,P048,158
2025-10-26,F04,P049,312
2025-10-26,F04,P050,128
2025-10-26,F04,P051,48
2025-10-26,F04,P052,169
2025-10-26,F04,P053,31
2025-10-26,F04,P054,1226
2025-10-26,F04,P055,182
2025-10-26,F04,P056,810
2025-10-26,F04,P057,683
2025-10-26,F04,P058,985
2025-10-26,F04,P059,208
2025-10-26,F04,P060,51
2025-10-26,F04,P061,27
2025-10-26,F04,P062,31
2025-10-26,F04,P063,768
2025-10-26,F04,P064,346
2025-10-26,F04,P065,431
2025-10-26,F04,P069,296
2025-10-26,F04,P071,38
2025-10-26,F04,P072,100
2025-10-26,F04,P073,1414
2025-10-26,F04,P074,25
2025-10-26,F04,P075,76
2025-10-26,F04,P076,149
2025-10-26,F04,P077,280
2025-10-26,F04,P078,675
2025-10-26,F04,P079,116
2025-10-26,F04,P080,163
2025-10-26,F04,P081,548
2025-10-26,F04,P082,576
2025-10-26,F04,P083,110
2025-10-26,F04,P084,336
2025-10-26,F04,P085,326
2025-10-26,F04,P087,105
2025-10-26,F04,P088,409
2025-10-26,F04,P091,39
2025-10-26,F04,P092,707
2025-10-26,F04,P093,15
2025-10-26,F04,P094,953
2025-10-26,F04,P095,699
2025-10-26,F04,P096,756
2025-10-26,F04,P097,113
2025-10-26,F04,P098,544
2025-10-26,F04,P099,325
2025-10-26,F05,P005,1244
2025-10-26,F05,P009,1614
2025-10-26,F05,P011,561
2025-10-26,F05,P014,1962
2025-10-26,F05,P015,371
2025-10-26,F05,P018,1743
2025-10-26,F05,P019,369
2025-10-26,F05,P020,314
2025-10-26,F05,P021,386
2025-10-26,F05,P022,793
2025-10-26,F05,P024,3608
2025-10-26,F05,P026,842
2025-10-26,F05,P029,1420
2025-10-26,F05,P035,490
2025-10-26,F05,P037,33
2025-10-26,F05,P038,731
2025-10-26,F05,P039,526
2025-10-26,F05,P041,1732
2025-10-26,F05,P044,87
2025-10-26,F05,P045,1588
2025-10-26,F05,P046,2140
2025-10-26,F05,P048,3364
2025-10-26,F05,P050,423
2025-10-26,F05,P051,444
2025-10-26,F05,P055,217
2025-10-26,F05,P056,760
2025-10-26,F05,P057,341
2025-10-26,F05,P059,154
2025-10-26,F05,P061,1157
2025-10-26,F05,P063,425
2025-10-26,F05,P064,983
2025-10-26,F05,P065,1849
2025-10-26,F05,P069,1863
2025-10-26,F05,P070,621
2025-10-26,F05,P071,1722
2025-10-26,F05,P072,313
2025-10-26,F05,P073,421
2025-10-26,F05,P076,1002
2025-10-26,F05,P077,760
2025-10-26,F05,P079,49
2025-10-26,F05,P080,116
2025-10-26,F05,P081,464
2025-10-26,F05,P083,334
2025-10-26,F05,P084,2924
2025-10-26,F05,P086,30
2025-10-26,F05,P087,845
2025-10-26,F05,P089,604
2025-10-26,F05,P091,443
2025-10-26,F05,P092,734
2025-10-26,F05,P093,288
2025-10-26,F05,P094,401
2025-10-26,F05,P096,230
2025-10-26,F05,P097,442
2025-10-26,F06,P001,99
2025-10-26,F06,P002,362
2025-10-26,F06,P004,139
2025-10-26,F06,P005,436
2025-10-26,F06,P006,214
2025-10-26,F06,P007,53
2025-10-26,F06,P008,175
2025-10-26,F06,P009,33
2025-10-26,F06,P010,120
2025-10-26,F06,P011,192
2025-10-26,F06,P012,166
2025-10-26,F06,P013,97
2025-10-26,F06,P014,177
2025-10-26,F06,P016,239
2025-10-26,F06,P017,173
2025-10-26,F06,P018,151
2025-10-26,F06,P019,593
2025-10-26,F06,P020,167
2025-10-26,F06,P021,267
2025-10-26,F06,P022,354
2025-10-26,F06,P023,2624
2025-10-26,F06,P025,387
2025-10-26,F06,P026,202
2025-10-26,F06,P027,149
2025-10-26,F06,P030,430
2025-10-26,F06,P031,75
2025-10-26,F06,P032,1073
2025-10-26,F06,P033,649
2025-10-26,F06,P034,533
2025-10-26,F06,P036,32
2025-10-26,F06,P037,175
2025-10-26,F06,P039,203
2025-10-26,F06,P040,434
2025-10-26,F06,P041,499
2025-10-26,F06,P042,27
2025-10-26,F06,P044,184
2025-10-26,F06,P045,474
2025-10-26,F06,P046,2116
2025-10-26,F06,P047,51
2025-10-26,F06,P049,659
2025-10-26,F06,P050,324
2025-10-26,F06,P051,111
2025-10-26,F06,P052,208
2025-10-26,F06,P053,157
2025-10-26,F06,P054,159
2025-10-26,F06,P055,450
2025-10-26,F06,P056,122
2025-10-26,F06,P057,1125
2025-10-26,F06,P058,224
2025-10-26,F06,P059,511
2025-10-26,F06,P060,192
2025-10-26,F06,P061,196
2025-10-26,F06,P062,154
2025-10-26,F06,P063,1790
2025-10-26,F06,P064,575
2025-10-26,F06,P065,538
2025-10-26,F06,P067,69
2025-10-26,F06,P068,52
2025-10-26,F06,P069,652
2025-10-26,F06,P070,214
2025-10-26,F06,P071,124
2025-10-26,F06,P072,236
2025-10-26,F06,P073,84
2025-10-26,F06,P074,226
2025-10-26,F06,P076,361
2025-10-26,F06,P077,25
2025-10-26,F06,P078,2797
2025-10-26,F06,P079,450
2025-10-26,F06,P080,186
2025-10-26,F06,P081,182
2025-10-26,F06,P082,237
2025-10-26,F06,P083,92
2025-10-26,F06,P084,1197
2025-10-26,F06,P085,209
2025-10-26,F06,P086,50
2025-10-26,F06,P087,400
2025-10-26,F06,P088,1144
2025-10-26,F06,P089,330
2025-10-26,F06,P090,157
2025-10-26,F06,P091,10
2025-10-26,F06,P092,606
2025-10-26,F06,P093,151
2025-10-26,F06,P094,1079
2025-10-26,F06,P095,647
2025-10-26,F06,P096,38
2025-10-26,F06,P097,201
2025-10-26,F06,P098,390
2025-10-26,F06,P099,269
2025-10-26,F06,P100,163
2025-11-02,F01,P001,289
2025-11-02,F01,P002,9
2025-11-02,F01,P003,166
2025-11-02,F01,P004,533
2025-11-02,F01,P005,38
2025-11-02,F01,P006,82
2025-11-02,F01,P007,60
2025-11-02,F01,P009,131
2025-11-02,F01,P010,298
2025-11-02,F01,P011,10
2025-11-02,F01,P012,64
2025-11-02,F01,P013,120
2025-11-02,F01,P014,78
2025-11-02,F01,P016,96
2025-11-02,F01,P017,164
2025-11-02,F01,P018,135
2025-11-02,F01,P019,270
2025-11-02,F01,P020,178
2025-11-02,F01,P021,98
2025-11-02,F01,P022,36
2025-11-02,F01,P023,255
2025-11-02,F01,P025,331
2025-11-02,F01,P026,202
2025-11-02,F01,P027,192
2025-11-02,F01,P029,104
2025-11-02,F01,P030,220
2025-11-02,F01,P031,293
2025-11-02,F01,P032,44
2025-11-02,F01,P033,310
2025-11-02,F01,P034,163
2025-11-02,F01,P036,142
2025-11-02,F01,P037,17
2025-11-02,F01,P038,24
2025-11-02,F01,P039,146
2025-11-02,F01,P040,92
2025-11-02,F01,P041,155
2025-11-02,F01,P042,36
2025-11-02,F01,P044,484
2025-11-02,F01,P045,19
2025-11-02,F01,P046,29
2025-11-02,F01,P047,68
2025-11-02,F01,P048,44
2025-11-02,F01,P049,16
2025-11-02,F01,P050,440
2025-11-02,F01,P051,88
2025-11-02,F01,P052,36
2025-11-02,F01,P053,177
2025-11-02,F01,P054,30
2025-11-02,F01,P055,165
2025-11-02,F01,P057,99
2025-11-02,F01,P058,210
2025-11-02,F01,P059,24
2025-11-02,F01,P061,224
2025-11-02,F01,P062,115
2025-11-02,F01,P063,130
2025-11-02,F01,P064,115
2025-11-02,F01,P065,257
2025-11-02,F01,P066,31
2025-11-02,F01,P067,104
2025-11-02,F01,P068,47
2025-11-02,F01,P069,163
2025-11-02,F01,P070,334
2025-11-02,F01,P071,54
2025-11-02,F01,P072,34
2025-11-02,F01,P073,119
2025-11-02,F01,P076,45
2025-11-02,F01,P077,121
2025-11-02,F01,P078,78
2025-11-02,F01,P079,73
2025-11-02,F01,P080,48
2025-11-02,F01,P081,219
2025-11-02,F01,P082,349
2025-11-02,F01,P083,137
2025-11-02,F01,P084,14
2025-11-02,F01,P085,85
2025-11-02,F01,P086,18
2025-11-02,F01,P087,149
2025-11-02,F01,P089,136
2025-11-02,F01,P090,30
2025-11-02,F01,P091,478
2025-11-02,F01,P092,39
2025-11-02,F01,P093,31
2025-11-02,F01,P094,177
2025-11-02,F01,P095,16
2025-11-02,F01,P096,59
2025-11-02,F01,P097,125
2025-11-02,F01,P098,333
2025-11-02,F01,P099,12
2025-11-02,F01,P100,144
2025-11-02,F02,P001,59
2025-11-02,F02,P002,14
2025-11-02,F02,P003,28
2025-11-02,F02,P004,51
2025-11-02,F02,P005,39
2025-11-02,F02,P006,186
2025-11-02,F02,P008,42
2025-11-02,F02,P009,19
2025-11-02,F02,P010,171
2025-11-02,F02,P011,80
2025-11-02,F02,P014,49
2025-11-02,F02,P018,29
2025-11-02,F02,P019,102
2025-11-02,F02,P021,76
2025-11-02,F02,P022,42
2025-11-02,F02,P023,120
2025-11-02,F02,P024,70
2025-11-02,F02,P026,53
2025-11-02,F02,P028,37
2025-11-02,F02,P031,72
2025-11-02,F02,P032,17
2025-11-02,F02,P033,85
2025-11-02,F02,P034,41
2025-11-02,F02,P035,22
2025-11-02,F02,P036,87
2025-11-02,F02,P037,5
2025-11-02,F02,P038,52
2025-11-02,F02,P039,54
2025-11-02,F02,P040,43
2025-11-02,F02,P041,37
2025-11-02,F02,P042,46
2025-11-02,F02,P043,10
2025-11-02,F02,P044,106
2025-11-02,F02,P045,84
2025-11-02,F02,P046,25
2025-11-02,F02,P047,109
2025-11-02,F02,P049,143
2025-11-02,F02,P050,12
2025-11-02,F02,P051,28
2025-11-02,F02,P053,5
2025-11-02,F02,P054,16
2025-11-02,F02,P055,81
2025-11-02,F02,P056,30
2025-11-02,F02,P057,55
2025-11-02,F02,P058,64
2025-11-02,F02,P059,21
2025-11-02,F02,P060,8
2025-11-02,F02,P061,74
2025-11-02,F02,P062,40
2025-11-02,F02,P063,49
2025-11-02,F02,P064,100
2025-11-02,F02,P065,42
2025-11-02,F02,P067,7
2025-11-02,F02,P068,25
2025-11-02,F02,P069,110
2025-11-02,F02,P070,80
2025-11-02,F02,P071,78
2025-11-02,F02,P072,18
2025-11-02,F02,P074,176
2025-11-02,F02,P075,36
2025-11-02,F02,P077,20
2025-11-02,F02,P079,32
2025-11-02,F02,P081,107
2025-11-02,F02,P082,24
2025-11-02,F02,P085,75
2025-11-02,F02,P086,10
2025-11-02,F02,P087,128
2025-11-02,F02,P088,71
2025-11-02,F02,P089,101
2025-11-02,F02,P091,42
2025-11-02,F02,P092,206
2025-11-02,F02,P093,17
2025-11-02,F02,P095,125
2025-11-02,F02,P096,40
2025-11-02,F02,P097,64
2025-11-02,F02,P099,76
2025-11-02,F03,P001,42
2025-11-02,F03,P002,11
2025-11-02,F03,P003,39
2025-11-02,F03,P005,16
2025-11-02,F03,P006,38
2025-11-02,F03,P007,65
2025-11-02,F03,P008,40
2025-11-02,F03,P009,70
2025-11-02,F03,P010,86
2025-11-02,F03,P011,84
2025-11-02,F03,P012,54
2025-11-02,F03,P013,28
2025-11-02,F03,P014,16
2025-11-02,F03,P015,66
2025-11-02,F03,P016,49
2025-11-02,F03,P017,84
2025-11-02,F03,P018,49
2025-11-02,F03,P019,17
2025-11-02,F03,P020,153
2025-11-02,F03,P021,27
2025-11-02,F03,P022,37
2025-11-02,F03,P023,69
2025-11-02,F03,P024,83
2025-11-02,F03,P025,54
2025-11-02,F03,P026,36
2025-11-02,F03,P027,38
2025-11-02,F03,P028,102
2025-11-02,F03,P029,27
2025-11-02,F03,P030,180
2025-11-02,F03,P032,25
2025-11-02,F03,P033,99
2025-11-02,F03,P034,61
2025-11-02,F03,P035,23
2025-11-02,F03,P036,84
2025-11-02,F03,P037,174
2025-11-02,F03,P038,30
2025-11-02,F03,P039,65
2025-11-02,F03,P040,110
2025-11-02,F03,P041,46
2025-11-02,F03,P042,70
2025-11-02,F03,P043,46
2025-11-02,F03,P044,102
2025-11-02,F03,P045,116
2025-11-02,F03,P046,55
2025-11-02,F03,P047,18
2025-11-02,F03,P049,58
2025-11-02,F03,P050,94
2025-11-02,F03,P051,115
2025-11-02,F03,P052,47
2025-11-02,F03,P053,64
2025-11-02,F03,P054,121
2025-11-02,F03,P055,75
2025-11-02,F03,P056,37
2025-11-02,F03,P057,73
2025-11-02,F03,P058,18
2025-11-02,F03,P059,50
2025-11-02,F03,P060,20
2025-11-02,F03,P061,120
2025-11-02,F03,P062,132
2025-11-02,F03,P063,53
2025-11-02,F03,P064,152
2025-11-02,F03,P065,80
2025-11-02,F03,P066,58
2025-11-02,F03,P067,84
2025-11-02,F03,P068,324
2025-11-02,F03,P069,56
2025-11-02,F03,P070,68
2025-11-02,F03,P071,9
2025-11-02,F03,P072,107
2025-11-02,F03,P073,85
2025-11-02,F03,P074,46
2025-11-02,F03,P075,30
2025-11-02,F03,P076,43
2025-11-02,F03,P077,63
2025-11-02,F03,P078,34
2025-11-02,F03,P079,50
2025-11-02,F03,P080,29
2025-11-02,F03,P081,117
2025-11-02,F03,P082,20
2025-11-02,F03,P083,59
2025-11-02,F03,P084,22
2025-11-02,F03,P085,61
2025-11-02,F03,P086,83
2025-11-02,F03,P087,35
2025-11-02,F03,P088,41
2025-11-02,F03,P089,247
2025-11-02,F03,P090,146
2025-11-02,F03,P091,37
2025-11-02,F03,P092,95
2025-11-02,F03,P093,86
2025-11-02,F03,P094,98
2025-11-02,F03,P095,165
2025-11-02,F03,P096,114
2025-11-02,F03,P097,131
2025-11-02,F03,P098,44
2025-11-02,F03,P099,116
2025-11-02,F03,P100,92
2025-11-02,F04,P001,294
2025-11-02,F04,P002,891
2025-11-02,F04,P003,499
2025-11-02,F04,P005,108
2025-11-02,F04,P007,191
2025-11-02,F04,P008,167
2025-11-02,F04,P009,426
2025-11-02,F04,P010,158
2025-11-02,F04,P011,502
2025-11-02,F04,P012,18
2025-11-02,F04,P013,140
2025-11-02,F04,P014,511
2025-11-02,F04,P015,999
2025-11-02,F04,P016,236
2025-11-02,F04,P018,409
2025-11-02,F04,P019,243
2025-11-02,F04,P020,119
2025-11-02,F04,P021,11
2025-11-02,F04,P022,568
2025-11-02,F04,P023,1264
2025-11-02,F04,P024,184
2025-11-02,F04,P025,484
2025-11-02,F04,P026,195
2025-11-02,F04,P027,273
2025-11-02,F04,P028,350
2025-11-02,F04,P029,827
2025-11-02,F04,P030,229
2025-11-02,F04,P031,608
2025-11-02,F04,P032,795
2025-11-02,F04,P033,407
2025-11-02,F04,P034,505
2025-11-02,F04,P035,968
2025-11-02,F04,P036,1743
2025-11-02,F04,P037,466
2025-11-02,F04,P038,223
2025-11-02,F04,P039,960
2025-11-02,F04,P040,265
2025-11-02,F04,P041,144
2025-11-02,F04,P042,135
2025-11-02,F04,P043,163
2025-11-02,F04,P044,224
2025-11-02,F04,P045,203
2025-11-02,F04,P046,209
2025-11-02,F04,P047,928
2025-11-02,F04,P048,1215
2025-11-02,F04,P050,2314
2025-11-02,F04,P051,402
2025-11-02,F04,P052,61
